Date,Close
12/8/2015,8.79
12/9/2015,8.83
12/10/2015,8.81
12/11/2015,8.83
12/14/2015,8.79
12/15/2015,8.76
12/16/2015,8.75
12/17/2015,8.73
12/18/2015,8.77
12/21/2015,8.78
12/22/2015,8.78
12/23/2015,8.77
12/24/2015,8.79
12/28/2015,8.79
12/29/2015,8.77
12/30/2015,8.76
12/31/2015,8.76
1/4/2016,8.77
1/5/2016,8.76
1/6/2016,8.78
1/7/2016,8.81
1/8/2016,8.8
1/11/2016,8.77
1/12/2016,8.77
1/13/2016,8.79
1/14/2016,8.76
1/15/2016,8.78
1/19/2016,8.76
1/20/2016,8.77
1/21/2016,8.77
1/22/2016,8.75
1/25/2016,8.76
1/26/2016,8.78
1/27/2016,8.79
1/28/2016,8.81
1/29/2016,8.8
2/1/2016,8.81
2/2/2016,8.82
2/3/2016,8.9
2/4/2016,8.93
2/5/2016,8.89
2/8/2016,8.91
2/9/2016,8.93
2/10/2016,8.96
2/11/2016,8.97
2/12/2016,8.92
2/16/2016,8.88
2/17/2016,8.88
2/18/2016,8.91
2/19/2016,8.92
2/22/2016,8.91
2/23/2016,8.91
2/24/2016,8.92
2/25/2016,8.93
2/26/2016,8.9
2/29/2016,8.93
3/1/2016,8.92
3/2/2016,8.93
3/3/2016,8.97
3/4/2016,8.97
3/7/2016,8.98
3/8/2016,9.01
3/9/2016,8.97
3/10/2016,9.01
3/11/2016,9.03
3/14/2016,9.02
3/15/2016,9.01
3/16/2016,9.07
3/17/2016,9.15
3/18/2016,9.15
3/21/2016,9.13
3/22/2016,9.11
3/23/2016,9.09
3/24/2016,9.07
3/28/2016,9.08
3/29/2016,9.15
3/30/2016,9.17
3/31/2016,9.18
4/1/2016,9.2
4/4/2016,9.21
4/5/2016,9.21
4/6/2016,9.22
4/7/2016,9.23
4/8/2016,9.25
4/11/2016,9.26
4/12/2016,9.24
4/13/2016,9.21
4/14/2016,9.19
4/15/2016,9.22
4/18/2016,9.23
4/19/2016,9.26
4/20/2016,9.24
4/21/2016,9.22
4/22/2016,9.17
4/25/2016,9.17
4/26/2016,9.18
4/27/2016,9.19
4/28/2016,9.28
4/29/2016,9.32
5/2/2016,9.34
5/3/2016,9.34
5/4/2016,9.31
5/5/2016,9.29
5/6/2016,9.29
5/9/2016,9.26
5/10/2016,9.26
5/11/2016,9.29
5/12/2016,9.26
5/13/2016,9.26
5/16/2016,9.25
5/17/2016,9.25
5/18/2016,9.18
5/19/2016,9.17
5/20/2016,9.18
5/23/2016,9.18
5/24/2016,9.17
5/25/2016,9.18
5/26/2016,9.21
5/27/2016,9.17
5/31/2016,9.17
6/1/2016,9.2
6/2/2016,9.22
6/3/2016,9.34
6/6/2016,9.33
6/7/2016,9.35
6/8/2016,9.38
6/9/2016,9.37
6/10/2016,9.35
6/13/2016,9.36
6/14/2016,9.32
6/15/2016,9.35
6/16/2016,9.38
6/17/2016,9.38
6/20/2016,9.4
6/21/2016,9.36
6/22/2016,9.38
6/23/2016,9.39
6/24/2016,9.35
6/27/2016,9.36
6/28/2016,9.41
6/29/2016,9.43
6/30/2016,9.44
7/1/2016,9.49
7/5/2016,9.5
7/6/2016,9.51
7/7/2016,9.5
7/8/2016,9.53
7/11/2016,9.48
7/12/2016,9.45
7/13/2016,9.48
7/14/2016,9.46
7/15/2016,9.42
7/18/2016,9.42
7/19/2016,9.41
7/20/2016,9.4
7/21/2016,9.43
7/22/2016,9.41
7/25/2016,9.42
7/26/2016,9.44
7/27/2016,9.47
7/28/2016,9.47
7/29/2016,9.57
8/1/2016,9.54
8/2/2016,9.55
8/3/2016,9.53
8/4/2016,9.56
8/5/2016,9.53
8/8/2016,9.52
8/9/2016,9.56
8/10/2016,9.61
8/11/2016,9.58
8/12/2016,9.6
8/15/2016,9.58
8/16/2016,9.61
8/17/2016,9.62
8/18/2016,9.66
8/19/2016,9.63
8/22/2016,9.63
8/23/2016,9.64
8/24/2016,9.62
8/25/2016,9.62
8/26/2016,9.57
8/29/2016,9.57
8/30/2016,9.53
8/31/2016,9.52
9/1/2016,9.54
9/2/2016,9.51
9/6/2016,9.61
9/7/2016,9.62
9/8/2016,9.57
9/9/2016,9.51
9/12/2016,9.53
9/13/2016,9.48
9/14/2016,9.49
9/15/2016,9.51
9/16/2016,9.48
9/19/2016,9.49
9/20/2016,9.51
9/21/2016,9.55
9/22/2016,9.59
9/23/2016,9.59
9/26/2016,9.62
9/27/2016,9.62
9/28/2016,9.63
9/29/2016,9.61
9/30/2016,9.6
10/3/2016,9.59
10/4/2016,9.53
10/5/2016,9.51
10/6/2016,9.47
10/7/2016,9.48
10/10/2016,9.44
10/11/2016,9.42
10/12/2016,9.4
10/13/2016,9.43
10/14/2016,9.39
10/17/2016,9.41
10/18/2016,9.42
10/19/2016,9.43
10/20/2016,9.42
10/21/2016,9.41
10/24/2016,9.4
10/25/2016,9.4
10/26/2016,9.38
10/27/2016,9.34
10/28/2016,9.36
10/31/2016,9.36
11/1/2016,9.38
11/2/2016,9.42
11/3/2016,9.43
11/4/2016,9.45
11/7/2016,9.4
11/8/2016,9.37
11/9/2016,9.29
11/10/2016,9.22
11/11/2016,9.18
11/14/2016,9.1
11/15/2016,9.11
11/16/2016,9.09
11/17/2016,9.06
11/18/2016,9.01
11/21/2016,9.02
11/22/2016,9.03
11/23/2016,8.97
11/25/2016,8.97
11/28/2016,9.01
11/29/2016,9.02
11/30/2016,8.97
12/1/2016,8.96
12/2/2016,9
12/5/2016,9.01
12/6/2016,9
12/7/2016,9.04
12/8/2016,8.98
12/9/2016,8.94
12/12/2016,8.95
12/13/2016,8.95
12/14/2016,8.89
12/15/2016,8.82
12/16/2016,8.84
12/19/2016,8.86
12/20/2016,8.84
12/21/2016,8.87
12/22/2016,8.87
12/23/2016,8.88
12/27/2016,8.88
12/28/2016,8.89
12/29/2016,8.93
12/30/2016,8.95
1/3/2017,8.89
1/4/2017,8.91
1/5/2017,8.98
1/6/2017,8.93
